DateFormatted,1,2,Totalt,Totalt i retning Danmarksplass,Totalt i retning Florida
2020-09-16 16:00:00,98.0,230.0,328.0,230.0,98.0
2020-09-16 17:00:00,59.0,138.0,197.0,138.0,59.0
2020-09-16 18:00:00,51.0,112.0,163.0,112.0,51.0
2020-09-16 19:00:00,38.0,73.0,111.0,73.0,38.0
2020-09-16 20:00:00,24.0,61.0,85.0,61.0,24.0
2020-09-16 21:00:00,32.0,49.0,81.0,49.0,32.0
2020-09-16 22:00:00,15.0,15.0,30.0,15.0,15.0
2020-09-16 23:00:00,6.0,12.0,18.0,12.0,6.0
2020-09-17 00:00:00,0.0,3.0,3.0,3.0,0.0
2020-09-17 01:00:00,0.0,0.0,0.0,0.0,0.0
2020-09-17 02:00:00,1.0,0.0,1.0,0.0,1.0
2020-09-17 03:00:00,0.0,2.0,2.0,2.0,0.0
2020-09-17 04:00:00,1.0,1.0,2.0,1.0,1.0
2020-09-17 05:00:00,8.0,1.0,9.0,1.0,8.0
2020-09-17 06:00:00,23.0,21.0,44.0,21.0,23.0
2020-09-17 07:00:00,122.0,53.0,175.0,53.0,122.0
2020-09-17 08:00:00,179.0,43.0,222.0,43.0,179.0
2020-09-17 09:00:00,69.0,24.0,93.0,24.0,69.0
2020-09-17 10:00:00,51.0,34.0,85.0,34.0,51.0
2020-09-17 11:00:00,36.0,38.0,74.0,38.0,36.0
2020-09-17 12:00:00,47.0,43.0,90.0,43.0,47.0
2020-09-17 13:00:00,41.0,48.0,89.0,48.0,41.0
2020-09-17 14:00:00,47.0,94.0,141.0,94.0,47.0
2020-09-17 15:00:00,64.0,188.0,252.0,188.0,64.0
2020-09-17 16:00:00,83.0,210.0,293.0,210.0,83.0
2020-09-17 17:00:00,44.0,121.0,165.0,121.0,44.0
2020-09-17 18:00:00,44.0,82.0,126.0,82.0,44.0
2020-09-17 19:00:00,35.0,73.0,108.0,73.0,35.0
2020-09-17 20:00:00,24.0,50.0,74.0,50.0,24.0
2020-09-17 21:00:00,19.0,33.0,52.0,33.0,19.0
2020-09-17 22:00:00,10.0,24.0,34.0,24.0,10.0
2020-09-17 23:00:00,4.0,20.0,24.0,20.0,4.0
2020-09-18 00:00:00,2.0,6.0,8.0,6.0,2.0
2020-09-18 01:00:00,1.0,1.0,2.0,1.0,1.0
2020-09-18 02:00:00,1.0,1.0,2.0,1.0,1.0
2020-09-18 03:00:00,0.0,1.0,1.0,1.0,0.0
2020-09-18 04:00:00,1.0,1.0,2.0,1.0,1.0
2020-09-18 05:00:00,9.0,1.0,10.0,1.0,9.0
2020-09-18 06:00:00,23.0,19.0,42.0,19.0,23.0
2020-09-18 07:00:00,103.0,40.0,143.0,40.0,103.0
2020-09-18 08:00:00,134.0,27.0,161.0,27.0,134.0
2020-09-18 09:00:00,57.0,19.0,76.0,19.0,57.0
2020-09-18 10:00:00,26.0,12.0,38.0,12.0,26.0
2020-09-18 11:00:00,23.0,26.0,49.0,26.0,23.0
2020-09-18 12:00:00,22.0,26.0,48.0,26.0,22.0
2020-09-18 13:00:00,23.0,36.0,59.0,36.0,23.0
2020-09-18 14:00:00,32.0,52.0,84.0,52.0,32.0
2020-09-18 15:00:00,40.0,149.0,189.0,149.0,40.0
2020-09-18 16:00:00,47.0,129.0,176.0,129.0,47.0
2020-09-18 17:00:00,30.0,68.0,98.0,68.0,30.0
2020-09-18 18:00:00,25.0,58.0,83.0,58.0,25.0
2020-09-18 19:00:00,15.0,36.0,51.0,36.0,15.0
2020-09-18 20:00:00,16.0,16.0,32.0,16.0,16.0
2020-09-18 21:00:00,10.0,16.0,26.0,16.0,10.0
2020-09-18 22:00:00,9.0,7.0,16.0,7.0,9.0
2020-09-18 23:00:00,3.0,9.0,12.0,9.0,3.0
2020-09-19 00:00:00,0.0,7.0,7.0,7.0,0.0
2020-09-19 01:00:00,0.0,3.0,3.0,3.0,0.0
2020-09-19 02:00:00,1.0,2.0,3.0,2.0,1.0
2020-09-19 03:00:00,1.0,0.0,1.0,0.0,1.0
2020-09-19 04:00:00,0.0,1.0,1.0,1.0,0.0
2020-09-19 05:00:00,2.0,1.0,3.0,1.0,2.0
2020-09-19 06:00:00,6.0,6.0,12.0,6.0,6.0
2020-09-19 07:00:00,8.0,3.0,11.0,3.0,8.0
2020-09-19 08:00:00,15.0,9.0,24.0,9.0,15.0
2020-09-19 09:00:00,27.0,16.0,43.0,16.0,27.0
2020-09-19 10:00:00,39.0,23.0,62.0,23.0,39.0
2020-09-19 11:00:00,35.0,38.0,73.0,38.0,35.0
2020-09-19 12:00:00,47.0,41.0,88.0,41.0,47.0
2020-09-19 13:00:00,58.0,59.0,117.0,59.0,58.0
2020-09-19 14:00:00,60.0,75.0,135.0,75.0,60.0
2020-09-19 15:00:00,65.0,79.0,144.0,79.0,65.0
2020-09-19 16:00:00,37.0,79.0,116.0,79.0,37.0
2020-09-19 17:00:00,30.0,70.0,100.0,70.0,30.0
2020-09-19 18:00:00,47.0,53.0,100.0,53.0,47.0
2020-09-19 19:00:00,29.0,42.0,71.0,42.0,29.0
2020-09-19 20:00:00,16.0,21.0,37.0,21.0,16.0
2020-09-19 21:00:00,16.0,23.0,39.0,23.0,16.0
2020-09-19 22:00:00,7.0,14.0,21.0,14.0,7.0
2020-09-19 23:00:00,6.0,17.0,23.0,17.0,6.0
2020-09-20 00:00:00,3.0,8.0,11.0,8.0,3.0
2020-09-20 01:00:00,2.0,1.0,3.0,1.0,2.0
2020-09-20 02:00:00,0.0,2.0,2.0,2.0,0.0
2020-09-20 03:00:00,3.0,0.0,3.0,0.0,3.0
2020-09-20 04:00:00,0.0,2.0,2.0,2.0,0.0
2020-09-20 05:00:00,2.0,0.0,2.0,0.0,2.0
2020-09-20 06:00:00,6.0,3.0,9.0,3.0,6.0
2020-09-20 07:00:00,0.0,4.0,4.0,4.0,0.0
2020-09-20 08:00:00,7.0,3.0,10.0,3.0,7.0
2020-09-20 09:00:00,11.0,3.0,14.0,3.0,11.0
2020-09-20 10:00:00,12.0,17.0,29.0,17.0,12.0
2020-09-20 11:00:00,41.0,30.0,71.0,30.0,41.0
2020-09-20 12:00:00,29.0,23.0,52.0,23.0,29.0
2020-09-20 13:00:00,29.0,34.0,63.0,34.0,29.0
2020-09-20 14:00:00,29.0,43.0,72.0,43.0,29.0
2020-09-20 15:00:00,21.0,36.0,57.0,36.0,21.0
2020-09-20 16:00:00,15.0,42.0,57.0,42.0,15.0
2020-09-20 17:00:00,22.0,38.0,60.0,38.0,22.0
2020-09-20 18:00:00,18.0,29.0,47.0,29.0,18.0
2020-09-20 19:00:00,23.0,14.0,37.0,14.0,23.0
2020-09-20 20:00:00,15.0,18.0,33.0,18.0,15.0
2020-09-20 21:00:00,16.0,15.0,31.0,15.0,16.0
2020-09-20 22:00:00,4.0,11.0,15.0,11.0,4.0
2020-09-20 23:00:00,7.0,5.0,12.0,5.0,7.0
2020-09-21 00:00:00,0.0,2.0,2.0,2.0,0.0
2020-09-21 01:00:00,0.0,1.0,1.0,1.0,0.0
2020-09-21 02:00:00,0.0,0.0,0.0,0.0,0.0
2020-09-21 03:00:00,1.0,1.0,2.0,1.0,1.0
2020-09-21 04:00:00,0.0,2.0,2.0,2.0,0.0
2020-09-21 05:00:00,8.0,2.0,10.0,2.0,8.0
2020-09-21 06:00:00,26.0,17.0,43.0,17.0,26.0
2020-09-21 07:00:00,123.0,52.0,175.0,52.0,123.0
2020-09-21 08:00:00,179.0,39.0,218.0,39.0,179.0
2020-09-21 09:00:00,65.0,25.0,90.0,25.0,65.0
2020-09-21 10:00:00,24.0,16.0,40.0,16.0,24.0
2020-09-21 11:00:00,25.0,19.0,44.0,19.0,25.0
2020-09-21 12:00:00,18.0,36.0,54.0,36.0,18.0
2020-09-21 13:00:00,33.0,34.0,67.0,34.0,33.0
2020-09-21 14:00:00,30.0,41.0,71.0,41.0,30.0
2020-09-21 15:00:00,56.0,198.0,254.0,198.0,56.0
2020-09-21 16:00:00,76.0,205.0,281.0,205.0,76.0
2020-09-21 17:00:00,34.0,99.0,133.0,99.0,34.0
2020-09-21 18:00:00,34.0,72.0,106.0,72.0,34.0
2020-09-21 19:00:00,25.0,52.0,77.0,52.0,25.0
2020-09-21 20:00:00,16.0,37.0,53.0,37.0,16.0
2020-09-21 21:00:00,9.0,33.0,42.0,33.0,9.0
2020-09-21 22:00:00,7.0,9.0,16.0,9.0,7.0
2020-09-21 23:00:00,4.0,12.0,16.0,12.0,4.0
2020-09-22 00:00:00,1.0,3.0,4.0,3.0,1.0
2020-09-22 01:00:00,0.0,0.0,0.0,0.0,0.0
2020-09-22 02:00:00,0.0,0.0,0.0,0.0,0.0
2020-09-22 03:00:00,0.0,0.0,0.0,0.0,0.0
2020-09-22 04:00:00,0.0,0.0,0.0,0.0,0.0
2020-09-22 05:00:00,6.0,2.0,8.0,2.0,6.0
2020-09-22 06:00:00,25.0,17.0,42.0,17.0,25.0
2020-09-22 07:00:00,141.0,48.0,189.0,48.0,141.0
2020-09-22 08:00:00,184.0,53.0,237.0,53.0,184.0
2020-09-22 09:00:00,86.0,24.0,110.0,24.0,86.0
2020-09-22 10:00:00,45.0,26.0,71.0,26.0,45.0
2020-09-22 11:00:00,30.0,25.0,55.0,25.0,30.0
2020-09-22 12:00:00,36.0,40.0,76.0,40.0,36.0
2020-09-22 13:00:00,35.0,45.0,80.0,45.0,35.0
2020-09-22 14:00:00,45.0,51.0,96.0,51.0,45.0
2020-09-22 15:00:00,63.0,191.0,254.0,191.0,63.0
2020-09-22 16:00:00,66.0,221.0,287.0,221.0,66.0
2020-09-22 17:00:00,39.0,103.0,142.0,103.0,39.0
2020-09-22 18:00:00,41.0,83.0,124.0,83.0,41.0
2020-09-22 19:00:00,41.0,61.0,102.0,61.0,41.0
2020-09-22 20:00:00,22.0,54.0,76.0,54.0,22.0
2020-09-22 21:00:00,16.0,31.0,47.0,31.0,16.0
2020-09-22 22:00:00,11.0,19.0,30.0,19.0,11.0
2020-09-22 23:00:00,5.0,4.0,9.0,4.0,5.0
2020-09-23 00:00:00,1.0,2.0,3.0,2.0,1.0
2020-09-23 01:00:00,0.0,1.0,1.0,1.0,0.0
2020-09-23 02:00:00,0.0,0.0,0.0,0.0,0.0
2020-09-23 03:00:00,0.0,1.0,1.0,1.0,0.0
2020-09-23 04:00:00,0.0,1.0,1.0,1.0,0.0
2020-09-23 05:00:00,8.0,1.0,9.0,1.0,8.0
2020-09-23 06:00:00,31.0,18.0,49.0,18.0,31.0
2020-09-23 07:00:00,124.0,48.0,172.0,48.0,124.0
2020-09-23 08:00:00,157.0,44.0,201.0,44.0,157.0
2020-09-23 09:00:00,74.0,27.0,101.0,27.0,74.0
2020-09-23 10:00:00,31.0,17.0,48.0,17.0,31.0
2020-09-23 11:00:00,34.0,17.0,51.0,17.0,34.0
2020-09-23 12:00:00,34.0,25.0,59.0,25.0,34.0
2020-09-23 13:00:00,34.0,43.0,77.0,43.0,34.0
2020-09-23 14:00:00,34.0,66.0,100.0,66.0,34.0
2020-09-23 15:00:00,53.0,174.0,227.0,174.0,53.0
2020-09-23 16:00:00,74.0,205.0,279.0,205.0,74.0
2020-09-23 17:00:00,55.0,108.0,163.0,108.0,55.0
2020-09-23 18:00:00,53.0,86.0,139.0,86.0,53.0
2020-09-23 19:00:00,28.0,64.0,92.0,64.0,28.0
2020-09-23 20:00:00,17.0,50.0,67.0,50.0,17.0
2020-09-23 21:00:00,21.0,41.0,62.0,41.0,21.0
2020-09-23 22:00:00,13.0,19.0,32.0,19.0,13.0
2020-09-23 23:00:00,3.0,10.0,13.0,10.0,3.0
2020-09-24 00:00:00,1.0,3.0,4.0,3.0,1.0
2020-09-24 01:00:00,0.0,2.0,2.0,2.0,0.0
2020-09-24 02:00:00,0.0,0.0,0.0,0.0,0.0
2020-09-24 03:00:00,0.0,0.0,0.0,0.0,0.0
2020-09-24 04:00:00,1.0,1.0,2.0,1.0,1.0
2020-09-24 05:00:00,7.0,3.0,10.0,3.0,7.0
2020-09-24 06:00:00,19.0,17.0,36.0,17.0,19.0
2020-09-24 07:00:00,124.0,44.0,168.0,44.0,124.0
2020-09-24 08:00:00,149.0,41.0,190.0,41.0,149.0
2020-09-24 09:00:00,50.0,17.0,67.0,17.0,50.0
2020-09-24 10:00:00,28.0,18.0,46.0,18.0,28.0
2020-09-24 11:00:00,21.0,18.0,39.0,18.0,21.0
2020-09-24 12:00:00,39.0,22.0,61.0,22.0,39.0
2020-09-24 13:00:00,29.0,52.0,81.0,52.0,29.0
2020-09-24 14:00:00,28.0,45.0,73.0,45.0,28.0
2020-09-24 15:00:00,39.0,137.0,176.0,137.0,39.0
2020-09-24 16:00:00,38.0,154.0,192.0,154.0,38.0
2020-09-24 17:00:00,32.0,83.0,115.0,83.0,32.0
2020-09-24 18:00:00,26.0,57.0,83.0,57.0,26.0
2020-09-24 19:00:00,10.0,32.0,42.0,32.0,10.0
2020-09-24 20:00:00,14.0,33.0,47.0,33.0,14.0
2020-09-24 21:00:00,11.0,26.0,37.0,26.0,11.0
2020-09-24 22:00:00,6.0,19.0,25.0,19.0,6.0
2020-09-24 23:00:00,7.0,5.0,12.0,5.0,7.0
2020-09-25 00:00:00,0.0,5.0,5.0,5.0,0.0
2020-09-25 01:00:00,0.0,0.0,0.0,0.0,0.0
2020-09-25 02:00:00,0.0,1.0,1.0,1.0,0.0
2020-09-25 03:00:00,0.0,1.0,1.0,1.0,0.0
2020-09-25 04:00:00,0.0,3.0,3.0,3.0,0.0
2020-09-25 05:00:00,7.0,1.0,8.0,1.0,7.0
2020-09-25 06:00:00,27.0,16.0,43.0,16.0,27.0
2020-09-25 07:00:00,132.0,47.0,179.0,47.0,132.0
2020-09-25 08:00:00,178.0,52.0,230.0,52.0,178.0
2020-09-25 09:00:00,73.0,24.0,97.0,24.0,73.0
2020-09-25 10:00:00,37.0,29.0,66.0,29.0,37.0
2020-09-25 11:00:00,41.0,29.0,70.0,29.0,41.0
2020-09-25 12:00:00,40.0,46.0,86.0,46.0,40.0
2020-09-25 13:00:00,51.0,62.0,113.0,62.0,51.0
2020-09-25 14:00:00,68.0,99.0,167.0,99.0,68.0
2020-09-25 15:00:00,72.0,196.0,268.0,196.0,72.0
2020-09-25 16:00:00,69.0,167.0,236.0,167.0,69.0
2020-09-25 17:00:00,37.0,112.0,149.0,112.0,37.0
2020-09-25 18:00:00,44.0,74.0,118.0,74.0,44.0
2020-09-25 19:00:00,32.0,52.0,84.0,52.0,32.0
2020-09-25 20:00:00,18.0,33.0,51.0,33.0,18.0
2020-09-25 21:00:00,15.0,24.0,39.0,24.0,15.0
2020-09-25 22:00:00,17.0,20.0,37.0,20.0,17.0
2020-09-25 23:00:00,3.0,25.0,28.0,25.0,3.0
2020-09-26 00:00:00,4.0,8.0,12.0,8.0,4.0
2020-09-26 01:00:00,2.0,3.0,5.0,3.0,2.0
2020-09-26 02:00:00,2.0,3.0,5.0,3.0,2.0
2020-09-26 03:00:00,1.0,4.0,5.0,4.0,1.0
2020-09-26 04:00:00,0.0,0.0,0.0,0.0,0.0
2020-09-26 05:00:00,2.0,2.0,4.0,2.0,2.0
2020-09-26 06:00:00,3.0,4.0,7.0,4.0,3.0
2020-09-26 07:00:00,8.0,7.0,15.0,7.0,8.0
2020-09-26 08:00:00,10.0,16.0,26.0,16.0,10.0
2020-09-26 09:00:00,33.0,17.0,50.0,17.0,33.0
2020-09-26 10:00:00,52.0,22.0,74.0,22.0,52.0
2020-09-26 11:00:00,51.0,34.0,85.0,34.0,51.0
2020-09-26 12:00:00,61.0,38.0,99.0,38.0,61.0
2020-09-26 13:00:00,70.0,71.0,141.0,71.0,70.0
2020-09-26 14:00:00,69.0,72.0,141.0,72.0,69.0
2020-09-26 15:00:00,53.0,101.0,154.0,101.0,53.0
2020-09-26 16:00:00,40.0,96.0,136.0,96.0,40.0
2020-09-26 17:00:00,40.0,67.0,107.0,67.0,40.0
2020-09-26 18:00:00,46.0,66.0,112.0,66.0,46.0
2020-09-26 19:00:00,32.0,45.0,77.0,45.0,32.0
2020-09-26 20:00:00,17.0,28.0,45.0,28.0,17.0
2020-09-26 21:00:00,11.0,19.0,30.0,19.0,11.0
2020-09-26 22:00:00,13.0,22.0,35.0,22.0,13.0
2020-09-26 23:00:00,5.0,30.0,35.0,30.0,5.0
2020-09-27 00:00:00,3.0,7.0,10.0,7.0,3.0
2020-09-27 01:00:00,1.0,10.0,11.0,10.0,1.0
2020-09-27 02:00:00,0.0,5.0,5.0,5.0,0.0
2020-09-27 03:00:00,1.0,1.0,2.0,1.0,1.0
2020-09-27 04:00:00,0.0,1.0,1.0,1.0,0.0
2020-09-27 05:00:00,2.0,1.0,3.0,1.0,2.0
2020-09-27 06:00:00,2.0,2.0,4.0,2.0,2.0
2020-09-27 07:00:00,7.0,8.0,15.0,8.0,7.0
2020-09-27 08:00:00,6.0,5.0,11.0,5.0,6.0
2020-09-27 09:00:00,18.0,20.0,38.0,20.0,18.0
2020-09-27 10:00:00,29.0,18.0,47.0,18.0,29.0
2020-09-27 11:00:00,44.0,41.0,85.0,41.0,44.0
2020-09-27 12:00:00,54.0,48.0,102.0,48.0,54.0
2020-09-27 13:00:00,63.0,75.0,138.0,75.0,63.0
2020-09-27 14:00:00,57.0,55.0,112.0,55.0,57.0
2020-09-27 15:00:00,59.0,69.0,128.0,69.0,59.0
2020-09-27 16:00:00,40.0,67.0,107.0,67.0,40.0
2020-09-27 17:00:00,43.0,53.0,96.0,53.0,43.0
2020-09-27 18:00:00,33.0,53.0,86.0,53.0,33.0
2020-09-27 19:00:00,35.0,55.0,90.0,55.0,35.0
2020-09-27 20:00:00,18.0,33.0,51.0,33.0,18.0
2020-09-27 21:00:00,20.0,27.0,47.0,27.0,20.0
2020-09-27 22:00:00,11.0,22.0,33.0,22.0,11.0
2020-09-27 23:00:00,3.0,7.0,10.0,7.0,3.0
2020-09-28 00:00:00,1.0,6.0,7.0,6.0,1.0
2020-09-28 01:00:00,0.0,0.0,0.0,0.0,0.0
2020-09-28 02:00:00,1.0,2.0,3.0,2.0,1.0
2020-09-28 03:00:00,0.0,0.0,0.0,0.0,0.0
2020-09-28 04:00:00,0.0,1.0,1.0,1.0,0.0
2020-09-28 05:00:00,7.0,2.0,9.0,2.0,7.0
2020-09-28 06:00:00,37.0,23.0,60.0,23.0,37.0
2020-09-28 07:00:00,205.0,81.0,286.0,81.0,205.0
2020-09-28 08:00:00,282.0,72.0,354.0,72.0,282.0
2020-09-28 09:00:00,147.0,32.0,179.0,32.0,147.0
2020-09-28 10:00:00,48.0,31.0,79.0,31.0,48.0
2020-09-28 11:00:00,44.0,52.0,96.0,52.0,44.0
2020-09-28 12:00:00,58.0,94.0,152.0,94.0,58.0
2020-09-28 13:00:00,50.0,71.0,121.0,71.0,50.0
2020-09-28 14:00:00,58.0,113.0,171.0,113.0,58.0
2020-09-28 15:00:00,91.0,288.0,379.0,288.0,91.0
2020-09-28 16:00:00,116.0,312.0,428.0,312.0,116.0
2020-09-28 17:00:00,71.0,133.0,204.0,133.0,71.0
2020-09-28 18:00:00,47.0,114.0,161.0,114.0,47.0
2020-09-28 19:00:00,60.0,84.0,144.0,84.0,60.0
2020-09-28 20:00:00,34.0,55.0,89.0,55.0,34.0
2020-09-28 21:00:00,24.0,53.0,77.0,53.0,24.0
2020-09-28 22:00:00,21.0,36.0,57.0,36.0,21.0
2020-09-28 23:00:00,4.0,14.0,18.0,14.0,4.0
2020-09-29 00:00:00,0.0,2.0,2.0,2.0,0.0
2020-09-29 01:00:00,0.0,0.0,0.0,0.0,0.0
2020-09-29 02:00:00,0.0,1.0,1.0,1.0,0.0
2020-09-29 03:00:00,0.0,1.0,1.0,1.0,0.0
2020-09-29 04:00:00,1.0,1.0,2.0,1.0,1.0
2020-09-29 05:00:00,8.0,1.0,9.0,1.0,8.0
2020-09-29 06:00:00,30.0,23.0,53.0,23.0,30.0
2020-09-29 07:00:00,185.0,51.0,236.0,51.0,185.0
2020-09-29 08:00:00,233.0,59.0,292.0,59.0,233.0
2020-09-29 09:00:00,72.0,34.0,106.0,34.0,72.0
2020-09-29 10:00:00,38.0,40.0,78.0,40.0,38.0
2020-09-29 11:00:00,31.0,30.0,61.0,30.0,31.0
2020-09-29 12:00:00,35.0,27.0,62.0,27.0,35.0
2020-09-29 13:00:00,28.0,37.0,65.0,37.0,28.0
2020-09-29 14:00:00,40.0,71.0,111.0,71.0,40.0
2020-09-29 15:00:00,53.0,207.0,260.0,207.0,53.0
2020-09-29 16:00:00,63.0,225.0,288.0,225.0,63.0
2020-09-29 17:00:00,28.0,129.0,157.0,129.0,28.0
2020-09-29 18:00:00,32.0,66.0,98.0,66.0,32.0
2020-09-29 19:00:00,26.0,36.0,62.0,36.0,26.0
2020-09-29 20:00:00,23.0,37.0,60.0,37.0,23.0
2020-09-29 21:00:00,18.0,24.0,42.0,24.0,18.0
2020-09-29 22:00:00,10.0,25.0,35.0,25.0,10.0
2020-09-29 23:00:00,8.0,8.0,16.0,8.0,8.0
2020-09-30 00:00:00,1.0,3.0,4.0,3.0,1.0
2020-09-30 01:00:00,0.0,1.0,1.0,1.0,0.0
2020-09-30 02:00:00,1.0,1.0,2.0,1.0,1.0
2020-09-30 03:00:00,0.0,1.0,1.0,1.0,0.0
2020-09-30 04:00:00,0.0,0.0,0.0,0.0,0.0
2020-09-30 05:00:00,6.0,2.0,8.0,2.0,6.0
2020-09-30 06:00:00,42.0,20.0,62.0,20.0,42.0
2020-09-30 07:00:00,199.0,69.0,268.0,69.0,199.0
2020-09-30 08:00:00,281.0,61.0,342.0,61.0,281.0
2020-09-30 09:00:00,113.0,40.0,153.0,40.0,113.0
2020-09-30 10:00:00,54.0,28.0,82.0,28.0,54.0
2020-09-30 11:00:00,49.0,26.0,75.0,26.0,49.0
2020-09-30 12:00:00,51.0,58.0,109.0,58.0,51.0
2020-09-30 13:00:00,58.0,61.0,119.0,61.0,58.0
2020-09-30 14:00:00,45.0,130.0,175.0,130.0,45.0
2020-09-30 15:00:00,92.0,244.0,336.0,244.0,92.0
2020-09-30 16:00:00,90.0,296.0,386.0,296.0,90.0
2020-09-30 17:00:00,75.0,163.0,238.0,163.0,75.0
2020-09-30 18:00:00,57.0,116.0,173.0,116.0,57.0
2020-09-30 19:00:00,56.0,57.0,113.0,57.0,56.0
2020-09-30 20:00:00,32.0,59.0,91.0,59.0,32.0
2020-09-30 21:00:00,24.0,67.0,91.0,67.0,24.0
2020-09-30 22:00:00,14.0,30.0,44.0,30.0,14.0
2020-09-30 23:00:00,5.0,13.0,18.0,13.0,5.0
2020-10-01 00:00:00,1.0,5.0,6.0,5.0,1.0
2020-10-01 01:00:00,0.0,2.0,2.0,2.0,0.0
2020-10-01 02:00:00,0.0,4.0,4.0,4.0,0.0
2020-10-01 03:00:00,0.0,1.0,1.0,1.0,0.0
2020-10-01 04:00:00,0.0,2.0,2.0,2.0,0.0
2020-10-01 05:00:00,8.0,1.0,9.0,1.0,8.0
2020-10-01 06:00:00,35.0,22.0,57.0,22.0,35.0
2020-10-01 07:00:00,204.0,84.0,288.0,84.0,204.0
2020-10-01 08:00:00,309.0,69.0,378.0,69.0,309.0
2020-10-01 09:00:00,127.0,38.0,165.0,38.0,127.0
2020-10-01 10:00:00,59.0,29.0,88.0,29.0,59.0
2020-10-01 11:00:00,54.0,47.0,101.0,47.0,54.0
2020-10-01 12:00:00,60.0,40.0,100.0,40.0,60.0
2020-10-01 13:00:00,42.0,69.0,111.0,69.0,42.0
2020-10-01 14:00:00,61.0,105.0,166.0,105.0,61.0
2020-10-01 15:00:00,77.0,280.0,357.0,280.0,77.0
2020-10-01 16:00:00,101.0,321.0,422.0,321.0,101.0
2020-10-01 17:00:00,90.0,190.0,280.0,190.0,90.0
2020-10-01 18:00:00,63.0,120.0,183.0,120.0,63.0
2020-10-01 19:00:00,57.0,84.0,141.0,84.0,57.0
2020-10-01 20:00:00,37.0,65.0,102.0,65.0,37.0
2020-10-01 21:00:00,20.0,50.0,70.0,50.0,20.0
2020-10-01 22:00:00,11.0,39.0,50.0,39.0,11.0
2020-10-01 23:00:00,8.0,20.0,28.0,20.0,8.0
2020-10-02 00:00:00,0.0,7.0,7.0,7.0,0.0
2020-10-02 01:00:00,0.0,2.0,2.0,2.0,0.0
2020-10-02 02:00:00,0.0,1.0,1.0,1.0,0.0
2020-10-02 03:00:00,0.0,2.0,2.0,2.0,0.0
2020-10-02 04:00:00,1.0,1.0,2.0,1.0,1.0
2020-10-02 05:00:00,14.0,3.0,17.0,3.0,14.0
2020-10-02 06:00:00,37.0,21.0,58.0,21.0,37.0
2020-10-02 07:00:00,175.0,70.0,245.0,70.0,175.0
2020-10-02 08:00:00,251.0,56.0,307.0,56.0,251.0
2020-10-02 09:00:00,102.0,31.0,133.0,31.0,102.0
2020-10-02 10:00:00,58.0,25.0,83.0,25.0,58.0
2020-10-02 11:00:00,38.0,33.0,71.0,33.0,38.0
2020-10-02 12:00:00,56.0,60.0,116.0,60.0,56.0
2020-10-02 13:00:00,28.0,82.0,110.0,82.0,28.0
2020-10-02 14:00:00,55.0,137.0,192.0,137.0,55.0
2020-10-02 15:00:00,78.0,260.0,338.0,260.0,78.0
2020-10-02 16:00:00,96.0,255.0,351.0,255.0,96.0
2020-10-02 17:00:00,50.0,124.0,174.0,124.0,50.0
2020-10-02 18:00:00,54.0,88.0,142.0,88.0,54.0
2020-10-02 19:00:00,35.0,67.0,102.0,67.0,35.0
2020-10-02 20:00:00,20.0,34.0,54.0,34.0,20.0
2020-10-02 21:00:00,7.0,18.0,25.0,18.0,7.0
2020-10-02 22:00:00,17.0,24.0,41.0,24.0,17.0
2020-10-02 23:00:00,9.0,25.0,34.0,25.0,9.0
2020-10-03 00:00:00,2.0,15.0,17.0,15.0,2.0
2020-10-03 01:00:00,1.0,8.0,9.0,8.0,1.0
2020-10-03 02:00:00,0.0,1.0,1.0,1.0,0.0
2020-10-03 03:00:00,1.0,2.0,3.0,2.0,1.0
2020-10-03 04:00:00,0.0,2.0,2.0,2.0,0.0
2020-10-03 05:00:00,0.0,0.0,0.0,0.0,0.0
2020-10-03 06:00:00,12.0,3.0,15.0,3.0,12.0
2020-10-03 07:00:00,8.0,3.0,11.0,3.0,8.0
2020-10-03 08:00:00,12.0,12.0,24.0,12.0,12.0
2020-10-03 09:00:00,21.0,11.0,32.0,11.0,21.0
2020-10-03 10:00:00,36.0,19.0,55.0,19.0,36.0
2020-10-03 11:00:00,37.0,41.0,78.0,41.0,37.0
2020-10-03 12:00:00,73.0,57.0,130.0,57.0,73.0
2020-10-03 13:00:00,49.0,73.0,122.0,73.0,49.0
2020-10-03 14:00:00,67.0,75.0,142.0,75.0,67.0
2020-10-03 15:00:00,57.0,87.0,144.0,87.0,57.0
2020-10-03 16:00:00,41.0,69.0,110.0,69.0,41.0
2020-10-03 17:00:00,45.0,63.0,108.0,63.0,45.0
2020-10-03 18:00:00,33.0,49.0,82.0,49.0,33.0
2020-10-03 19:00:00,37.0,51.0,88.0,51.0,37.0
2020-10-03 20:00:00,13.0,26.0,39.0,26.0,13.0
2020-10-03 21:00:00,15.0,22.0,37.0,22.0,15.0
2020-10-03 22:00:00,9.0,16.0,25.0,16.0,9.0
2020-10-03 23:00:00,6.0,19.0,25.0,19.0,6.0
2020-10-04 00:00:00,4.0,7.0,11.0,7.0,4.0
2020-10-04 01:00:00,2.0,2.0,4.0,2.0,2.0
2020-10-04 02:00:00,0.0,3.0,3.0,3.0,0.0
2020-10-04 03:00:00,0.0,1.0,1.0,1.0,0.0
2020-10-04 04:00:00,0.0,1.0,1.0,1.0,0.0
2020-10-04 05:00:00,3.0,0.0,3.0,0.0,3.0
